          0.000	  1.122	  0.052	 -0.035	-18.009	 -5.464	 -0.360
          0.010	  1.124	  0.058	 -0.026	-19.425	 -6.315	  0.211
          0.020	  1.133	  0.078	 -0.009	-20.168	 -7.314	  0.657
          0.030	  1.133	  0.087	 -0.003	-20.600	 -8.746	  0.738
          0.040	  1.136	  0.095	  0.012	-20.991	-10.583	  0.434
          0.050	  1.133	  0.098	  0.020	-21.520	-13.271	 -0.474
          0.060	  1.119	  0.093	  0.026	-22.389	-16.121	 -1.774
          0.070	  1.108	  0.087	  0.014	-23.699	-18.611	 -3.228
          0.080	  1.068	  0.072	  0.009	-25.078	-20.139	 -4.490
          0.090	  1.045	  0.067	 -0.009	-26.300	-20.475	 -5.436
          0.100	  1.011	  0.072	 -0.014	-27.020	-19.746	 -5.870
          0.110	  1.000	  0.090	 -0.020	-27.503	-18.818	 -5.842
          0.120	  0.992	  0.101	 -0.020	-27.847	-18.109	 -5.336
          0.130	  0.983	  0.113	 -0.017	-28.023	-17.159	 -4.490
          0.140	  0.980	  0.119	 -0.014	-27.870	-16.287	 -3.398
          0.150	  0.977	  0.119	 -0.006	-27.145	-14.710	 -1.984
          0.160	  0.983	  0.124	 -0.006	-25.547	-12.027	 -0.505
          0.170	  1.017	  0.150	  0.006	-23.072	 -9.576	  1.119
          0.180	  1.037	  0.165	  0.023	-20.563	 -7.783	  2.688
          0.190	  1.074	  0.176	  0.029	-18.320	 -6.714	  4.043
          0.200	  1.088	  0.174	  0.043	-16.290	 -6.832	  4.918
          0.210	  1.105	  0.165	  0.049	-14.460	 -8.181	  5.439
          0.220	  1.105	  0.142	  0.046	-12.876	 -9.853	  5.656
          0.230	  1.093	  0.133	  0.043	-11.561	-11.434	  5.417
          0.240	  1.074	  0.119	  0.041	-10.354	-12.418	  4.781
          0.250	  1.062	  0.110	  0.035	 -9.522	-12.935	  3.842
          0.260	  1.040	  0.104	  0.029	 -9.109	-13.017	  2.831
          0.270	  1.028	  0.098	  0.029	 -9.011	-12.846	  1.922
          0.280	  1.011	  0.098	  0.026	 -9.030	-11.821	  1.374
          0.290	  1.006	  0.104	  0.038	 -8.839	-10.541	  1.302
          0.300	  1.008	  0.127	  0.046	 -8.421	 -9.419	  2.016
          0.310	  1.014	  0.150	  0.061	 -8.003	 -8.551	  3.423
          0.320	  1.031	  0.156	  0.064	 -7.511	 -7.878	  5.336
          0.330	  1.054	  0.171	  0.070	 -6.800	 -8.029	  7.656
          0.340	  1.068	  0.179	  0.072	 -5.894	 -9.233	 10.053
          0.350	  1.093	  0.185	  0.067	 -4.794	-11.310	 12.428
          0.360	  1.108	  0.185	  0.064	 -3.140	-14.503	 14.254
          0.370	  1.136	  0.176	  0.064	 -0.910	-18.399	 15.445
          0.380	  1.141	  0.174	  0.067	  1.714	-21.825	 15.845
          0.390	  1.158	  0.165	  0.064	  4.487	-24.770	 15.727
          0.400	  1.161	  0.165	  0.061	  7.492	-26.324	 15.129
          0.410	  1.164	  0.174	  0.064	 10.386	-27.287	 14.422
