          0.000	  1.022	 -0.114	  0.038	 -0.069	  0.862	 -1.440
          0.010	  1.022	 -0.114	  0.035	 -0.102	  0.902	 -1.461
          0.020	  1.025	 -0.114	  0.032	 -0.344	  1.241	 -1.461
          0.030	  1.028	 -0.114	  0.029	 -0.723	  1.784	 -1.582
          0.040	  1.028	 -0.114	  0.038	 -0.963	  2.083	 -1.561
          0.050	  1.022	 -0.111	  0.044	 -0.778	  2.177	 -1.508
          0.060	  1.020	 -0.105	  0.056	 -0.406	  2.231	 -1.427
          0.070	  1.014	 -0.105	  0.050	 -0.963	  1.981	 -1.467
          0.080	  1.011	 -0.105	  0.038	 -1.595	  1.167	 -1.461
          0.090	  1.011	 -0.105	  0.044	 -1.101	  0.183	 -1.299
          0.100	  1.014	 -0.103	  0.035	 -0.386	 -0.360	 -1.003
          0.110	  1.020	 -0.103	  0.021	 -0.115	  0.041	 -0.733
          0.120	  1.020	 -0.105	  0.021	  0.159	  0.740	 -0.632
          0.130	  1.017	 -0.105	  0.035	  0.538	  1.405	 -0.740
          0.140	  1.014	 -0.105	  0.050	  0.538	  1.703	 -0.821
          0.150	  1.020	 -0.105	  0.056	  0.337	  1.636	 -0.612
          0.160	  1.031	 -0.108	  0.059	  0.180	  0.874	 -0.262
          0.170	  1.034	 -0.105	  0.056	  0.048	 -0.203	 -0.027
          0.180	  1.037	 -0.105	  0.053	  0.021	 -0.767	  0.074
          0.190	  1.031	 -0.111	  0.050	  0.180	 -0.686	  0.054
          0.200	  1.028	 -0.111	  0.050	  0.235	 -0.400	 -0.107
          0.210	  1.020	 -0.105	  0.050	  0.309	  0.150	 -0.228
          0.220	  1.020	 -0.103	  0.050	  0.510	  0.605	 -0.356
          0.230	  1.017	 -0.100	  0.047	  0.681	  0.733	 -0.451
          0.240	  1.017	 -0.100	  0.044	  0.840	  0.386	 -0.430
          0.250	  1.014	 -0.094	  0.041	  0.972	 -0.014	 -0.323
          0.260	  1.011	 -0.094	  0.038	  1.073	 -0.367	 -0.154
          0.270	  1.008	 -0.097	  0.038	  1.295	 -0.624	 -0.006
          0.280	  1.008	 -0.097	  0.038	  1.494	 -0.610	  0.196
          0.290	  1.005	 -0.100	  0.032	  1.639	 -0.305	  0.337
          0.300	  1.005	 -0.100	  0.026	  1.667	  0.271	  0.438
          0.310	  1.002	 -0.100	  0.029	  1.706	  0.834	  0.512
          0.320	  1.005	 -0.103	  0.035	  1.734	  1.234	  0.424
          0.330	  1.008	 -0.105	  0.038	  1.803	  1.838	  0.324
          0.340	  1.014	 -0.105	  0.041	  1.810	  2.407	  0.310
          0.350	  1.017	 -0.105	  0.044	  1.768	  2.693	  0.189
          0.360	  1.020	 -0.103	  0.050	  1.611	  2.584	  0.101
          0.370	  1.020	 -0.100	  0.050	  1.507	  2.177	  0.108
          0.380	  1.020	 -0.100	  0.050	  1.570	  1.431	  0.027
          0.390	  1.022	 -0.100	  0.047	  1.872	  0.693	  0.014
          0.400	  1.028	 -0.100	  0.044	  2.216	  0.102	  0.014
          0.410	  1.034	 -0.100	  0.032	  2.622	 -0.203	  0.068
          0.420	  1.034	 -0.100	  0.029	  3.043	 -0.150	  0.196
          0.430	  1.031	 -0.097	  0.029	  3.661	  0.143	  0.290
          0.440	  1.031	 -0.097	  0.035	  4.287	  0.481	  0.324
          0.450	  1.028	 -0.100	  0.038	  4.721	  0.719	  0.290
          0.460	  1.028	 -0.100	  0.041	  4.790	  0.786	  0.263
          0.470	  1.028	 -0.105	  0.047	  4.721	  0.597	  0.223
          0.480	  1.028	 -0.108	  0.050	  4.481	  0.203	  0.243
          0.490	  1.028	 -0.111	  0.050	  4.183	 -0.474	  0.324
          0.500	  1.028	 -0.117	  0.047	  3.943	 -1.174	  0.438
          0.510	  1.022	 -0.117	  0.044	  3.765	 -1.621	  0.546
          0.520	  1.022	 -0.120	  0.035	  3.564	 -1.777	  0.579
          0.530	  1.020	 -0.117	  0.035	  3.324	 -1.621	  0.660
          0.540	  1.017	 -0.117	  0.032	  2.911	 -1.431	  0.748
          0.550	  1.014	 -0.117	  0.035	  2.560	 -1.241	  0.728
          0.560	  1.017	 -0.114	  0.038	  2.209	 -1.160	  0.714
          0.570	  1.017	 -0.114	  0.035	  1.941	 -1.188	  0.748
          0.580	  1.017	 -0.111	  0.041	  1.803	 -1.384	  0.754
          0.590	  1.017	 -0.111	  0.041	  1.653	 -1.533	  0.741
          0.600	  1.020	 -0.111	  0.041	  1.653	 -1.621	  0.748
          0.610	  1.020	 -0.111	  0.044	  1.713	 -1.581	  0.828
          0.620	  1.022	 -0.108	  0.044	  1.625	 -1.459	  0.822
          0.630	  1.022	 -0.108	  0.047	  1.542	 -1.412	  0.768
          0.640	  1.020	 -0.108	  0.047	  1.639	 -1.424	  0.707
          0.650	  1.020	 -0.108	  0.050	  1.688	 -1.376	  0.620
          0.660	  1.020	 -0.108	  0.047	  1.404	 -1.281	  0.478
          0.670	  1.020	 -0.108	  0.044	  1.018	 -1.391	  0.377
          0.680	  1.020	 -0.108	  0.041	  0.566	 -1.648	  0.263
          0.690	  1.020	 -0.105	  0.035	  0.111	 -1.947	  0.270
          0.700	  1.020	 -0.105	  0.032	 -0.226	 -2.245	  0.377
          0.710	  1.017	 -0.103	  0.032	 -0.764	 -2.436	  0.559
          0.720	  1.017	 -0.103	  0.029	 -1.327	 -2.469	  0.714
          0.730	  1.014	 -0.100	  0.029	 -2.057	 -2.224	  0.896
          0.740	  1.014	 -0.094	  0.029	 -2.814	 -1.940	  1.071
          0.750	  1.011	 -0.094	  0.029	 -3.280	 -1.567	  1.360
          0.760	  1.008	 -0.094	  0.035	 -3.495	 -1.031	  1.751
          0.770	  1.005	 -0.097	  0.038	 -3.530	 -0.481	  2.162
          0.780	  1.008	 -0.100	  0.032	 -3.950	  0.074	  2.417
          0.790	  1.011	 -0.100	  0.029	 -4.698	  0.712	  2.545
          0.800	  1.011	 -0.100	  0.023	 -5.476	  1.281	  2.640
          0.810	  1.011	 -0.100	  0.023	 -6.233	  1.588	  2.707
          0.820	  1.014	 -0.097	  0.023	 -6.838	  1.655	  2.842
          0.830	  1.017	 -0.097	  0.023	 -7.480	  1.241	  2.929
          0.840	  1.025	 -0.097	  0.023	 -8.001	  0.515	  2.969
          0.850	  1.031	 -0.094	  0.026	 -8.511	 -0.169	  3.003
          0.860	  1.043	 -0.094	  0.029	 -8.957	 -0.746	  2.942
          0.870	  1.049	 -0.091	  0.047	 -9.199	 -1.465	  2.875
          0.880	  1.049	 -0.088	  0.056	 -9.391	 -2.043	  2.868
          0.890	  1.046	 -0.085	  0.053	 -9.652	 -2.388	  2.774
          0.900	  1.046	 -0.085	  0.053	 -9.873	 -2.198	  2.774
          0.910	  1.049	 -0.082	  0.056	 -9.776	 -1.424	  2.727
          0.920	  1.052	 -0.082	  0.056	 -9.543	 -0.698	  2.646
          0.930	  1.046	 -0.088	  0.053	 -9.529	  0.095	  2.498
          0.940	  1.043	 -0.088	  0.044	 -9.564	  0.998	  2.451
          0.950	  1.034	 -0.094	  0.041	 -9.363	  1.947	  2.303
          0.960	  1.028	 -0.100	  0.044	 -9.144	  3.019	  2.249
          0.970	  1.011	 -0.103	  0.041	 -8.918	  3.927	  1.946
          0.980	  1.002	 -0.108	  0.035	 -9.047	  4.898	  1.636
          0.990	  1.002	 -0.111	  0.041	 -8.703	  5.312	  1.266
          1.000	  0.999	 -0.108	  0.053	 -7.980	  5.345	  1.084
          1.010	  0.999	 -0.105	  0.053	 -7.025	  5.453	  1.044
          1.020	  1.005	 -0.097	  0.044	 -6.164	  5.820	  1.125
          1.030	  1.008	 -0.094	  0.035	 -5.360	  6.267	  1.394
          1.040	  1.014	 -0.088	  0.035	 -4.148	  6.498	  1.730
          1.050	  1.020	 -0.091	  0.035	 -2.904	  6.579	  2.222
          1.060	  1.020	 -0.091	  0.038	 -1.466	  6.248	  2.794
          1.070	  1.022	 -0.094	  0.047	  0.035	  5.976	  3.306
          1.080	  1.017	 -0.100	  0.050	  1.417	  5.813	  3.642
          1.090	  1.014	 -0.105	  0.056	  2.740	  5.284	  3.851
          1.100	  1.017	 -0.108	  0.062	  4.033	  4.381	  3.872
          1.110	  1.014	 -0.108	  0.070	  5.312	  2.624	  3.690
          1.120	  1.020	 -0.111	  0.070	  5.972	  0.943	  3.602
          1.130	  1.020	 -0.114	  0.067	  6.999	 -0.305	  3.555
          1.140	  1.025	 -0.117	  0.073	  8.775	 -1.452	  3.407
          1.150	  1.022	 -0.120	  0.067	 10.363	 -2.531	  3.164
          1.160	  1.020	 -0.126	  0.056	 11.753	 -3.365	  2.599
          1.170	  1.008	 -0.138	  0.050	 13.020	 -3.805	  1.737
          1.180	  1.005	 -0.152	  0.041	 13.996	 -4.110	  0.653
          1.190	  0.999	 -0.158	  0.038	 14.368	 -4.281	 -0.484
          1.200	  0.996	 -0.170	  0.035	 14.119	 -4.307	 -1.568
          1.210	  0.996	 -0.176	  0.041	 13.625	 -4.003	 -2.558
          1.220	  0.996	 -0.188	  0.053	 12.812	 -3.350	 -3.345
          1.230	  0.996	 -0.193	  0.056	 11.801	 -2.367	 -4.093
          1.240	  0.999	 -0.208	  0.073	 10.307	 -1.010	 -4.618
          1.250	  1.005	 -0.217	  0.079	  8.119	  0.679	 -4.712
          1.260	  1.017	 -0.229	  0.100	  5.951	  2.231	 -4.497
          1.270	  1.020	 -0.231	  0.108	  3.874	  3.338	 -4.012
          1.280	  1.020	 -0.237	  0.105	  1.459	  3.927	 -3.224
          1.290	  1.020	 -0.237	  0.108	 -0.413	  3.162	 -2.107
          1.300	  1.020	 -0.234	  0.111	 -1.856	  1.086	 -0.834
          1.310	  1.025	 -0.223	  0.111	 -2.717	 -1.750	  0.478
          1.320	  1.034	 -0.217	  0.108	 -3.433	 -4.286	  1.320
          1.330	  1.014	 -0.211	  0.111	 -4.245	 -5.603	  1.845
          1.340	  1.002	 -0.208	  0.114	 -4.624	 -6.091	  1.879
          1.350	  0.990	 -0.202	  0.114	 -4.326	 -6.350	  1.327
          1.360	  0.987	 -0.199	  0.105	 -3.617	 -6.153	  0.404
          1.370	  0.981	 -0.196	  0.088	 -2.572	 -5.902	 -0.646
          1.380	  0.976	 -0.196	  0.085	 -1.459	 -5.991	 -1.709
          1.390	  0.981	 -0.196	  0.085	 -0.591	 -6.574	 -2.793
          1.400	  0.981	 -0.193	  0.085	 -0.035	 -7.469	 -3.749
          1.410	  0.981	 -0.190	  0.088	  0.180	 -7.869	 -4.531
          1.420	  0.979	 -0.190	  0.079	 -0.254	 -7.651	 -5.305
          1.430	  0.976	 -0.193	  0.082	 -1.115	 -7.217	 -5.870
          1.440	  0.976	 -0.202	  0.097	 -2.525	 -6.377	 -6.295
          1.450	  0.976	 -0.202	  0.105	 -4.308	 -5.136	 -6.651
          1.460	  0.973	 -0.208	  0.126	 -6.021	 -3.250	 -7.001
          1.470	  0.970	 -0.211	  0.135	 -7.403	 -0.957	 -7.533
          1.480	  0.967	 -0.223	  0.144	 -8.567	  1.512	 -8.173
          1.490	  0.964	 -0.229	  0.146	 -9.825	  4.253	 -8.833
          1.500	  0.961	 -0.226	  0.152	-10.878	  6.267	 -9.485
          1.510	  0.961	 -0.220	  0.164	-11.785	  7.734	-10.253
          1.520	  0.955	 -0.214	  0.167	-12.826	  8.818	-10.805
          1.530	  0.952	 -0.199	  0.167	-13.355	  9.667	-10.893
          1.540	  0.964	 -0.188	  0.167	-13.355	 10.155	-10.731
          1.550	  0.981	 -0.170	  0.158	-13.195	 10.724	-10.226
          1.560	  0.993	 -0.161	  0.141	-12.667	 11.267	 -9.249
          1.570	  1.043	 -0.135	  0.117	-11.732	 11.287	 -8.139
          1.580	  1.066	 -0.123	  0.108	-11.496	 10.915	 -6.933
          1.590	  1.096	 -0.094	  0.088	-11.559	  9.720	 -5.689
          1.600	  1.104	 -0.079	  0.085	-10.947	  7.184	 -4.153
          1.610	  1.107	 -0.062	  0.094	 -9.255	  3.534	 -2.383
          1.620	  1.104	 -0.064	  0.103	 -7.209	 -0.197	 -0.935
          1.630	  1.066	 -0.085	  0.114	 -4.739	 -3.541	 -0.289
          1.640	  1.046	 -0.114	  0.111	 -2.401	 -6.443	 -0.282
          1.650	  1.017	 -0.126	  0.091	 -1.561	 -8.208	 -0.632
          1.660	  1.011	 -0.141	  0.050	 -2.429	 -8.534	 -1.036
          1.670	  1.011	 -0.144	  0.038	 -4.010	 -8.439	 -1.016
          1.680	  1.031	 -0.144	  0.015	 -5.420	 -9.470	 -0.558
          1.690	  1.043	 -0.141	  0.003	 -6.577	-12.408	  0.283
          1.700	  1.066	 -0.120	 -0.032	 -7.581	-16.558	  1.246
          1.710	  1.072	 -0.103	 -0.044	 -8.161	-20.899	  2.141
          1.720	  1.066	 -0.073	 -0.047	 -7.602	-24.644	  2.868
          1.730	  1.061	 -0.067	 -0.047	 -6.014	-26.706	  3.118
          1.740	  1.043	 -0.062	 -0.056	 -4.100	-26.149	  2.612
          1.750	  1.034	 -0.076	 -0.067	 -1.870	-23.478	  1.354
          1.760	  1.028	 -0.088	 -0.062	  0.660	-19.237	 -0.498
          1.770	  1.031	 -0.100	 -0.064	  2.553	-14.184	 -2.410
          1.780	  1.037	 -0.100	 -0.067	  3.084	-10.324	 -3.763
          1.790	  1.052	 -0.088	 -0.050	  2.869	 -8.941	 -4.551
          1.800	  1.058	 -0.079	 -0.035	  2.505	 -9.484	 -4.712
          1.810	  1.058	 -0.062	 -0.021	  1.976	-10.522	 -4.375
          1.820	  1.052	 -0.053	 -0.021	  1.667	-11.484	 -3.534
          1.830	  1.037	 -0.047	 -0.012	  1.625	-12.794	 -2.477
          1.840	  1.031	 -0.047	 -0.009	  1.886	-14.130	 -1.380
          1.850	  1.022	 -0.041	 -0.009	  1.900	-15.222	 -0.235
          1.860	  1.017	 -0.038	 -0.026	  1.316	-16.246	  0.768
          1.870	  1.008	 -0.038	 -0.038	  0.111	-16.844	  1.690
          1.880	  1.008	 -0.032	 -0.041	 -0.605	-17.446	  2.438
          1.890	  1.005	 -0.029	 -0.041	 -0.873	-17.522	  3.070
          1.900	  1.005	 -0.021	 -0.041	 -0.612	-17.630	  3.629
