          0.000	  0.973	  0.029	 -0.155	  2.903	  3.120	 -2.029
          0.010	  0.967	  0.029	 -0.164	  2.197	  3.281	 -1.887
          0.020	  0.967	  0.029	 -0.164	  1.502	  3.725	 -1.760
          0.030	  0.967	  0.029	 -0.161	  1.075	  4.248	 -1.624
          0.040	  0.964	  0.032	 -0.155	  0.969	  4.551	 -1.524
          0.050	  0.958	  0.029	 -0.158	  0.848	  4.396	 -1.581
          0.060	  0.955	  0.026	 -0.164	  0.453	  4.121	 -1.566
          0.070	  0.952	  0.023	 -0.167	 -0.374	  3.845	 -1.624
          0.080	  0.955	  0.023	 -0.164	 -1.001	  3.281	 -1.636
          0.090	  0.958	  0.023	 -0.158	 -1.075	  2.670	 -1.581
          0.100	  0.964	  0.023	 -0.149	 -0.695	  1.996	 -1.545
          0.110	  0.967	  0.026	 -0.149	 -0.116	  1.205	 -1.439
          0.120	  0.973	  0.026	 -0.149	  0.379	  0.404	 -1.352
          0.130	  0.979	  0.032	 -0.158	  0.896	 -0.316	 -1.225
          0.140	  0.979	  0.035	 -0.161	  1.349	 -1.068	 -1.152
          0.150	  0.979	  0.041	 -0.164	  1.644	 -1.445	 -0.968
          0.160	  0.979	  0.044	 -0.170	  1.686	 -1.694	 -0.768
          0.170	  0.970	  0.047	 -0.173	  1.691	 -2.109	 -0.605
          0.180	  0.961	  0.047	 -0.176	  1.649	 -2.338	 -0.363
          0.190	  0.955	  0.044	 -0.179	  1.354	 -2.324	 -0.148
          0.200	  0.949	  0.035	 -0.185	  0.738	 -2.298	 -0.012
          0.210	  0.949	  0.029	 -0.190	 -0.158	 -2.218	 -0.021
          0.220	  0.952	  0.023	 -0.193	 -1.164	 -2.165	 -0.121
          0.230	  0.961	  0.021	 -0.190	 -2.160	 -2.728	 -0.121
          0.240	  0.967	  0.021	 -0.190	 -2.993	 -3.554	 -0.070
          0.250	  0.979	  0.023	 -0.182	 -3.130	 -4.415	  0.157
          0.260	  0.981	  0.023	 -0.173	 -2.771	 -5.504	  0.272
          0.270	  0.993	  0.023	 -0.173	 -2.777	 -6.540	  0.257
          0.280	  0.999	  0.026	 -0.176	 -3.356	 -7.313	 -0.012
          0.290	  0.999	  0.029	 -0.176	 -4.083	 -8.100	 -0.448
          0.300	  0.984	  0.032	 -0.179	 -4.768	 -8.877	 -0.952
