          0.000	  1.093	  0.055	  0.043	-10.082	 -3.021	  4.288
          0.010	  1.085	  0.052	  0.035	-10.498	 -3.172	  4.686
          0.020	  1.082	  0.055	  0.029	-10.724	 -3.220	  5.213
          0.030	  1.079	  0.055	  0.020	-10.585	 -3.131	  5.646
          0.040	  1.085	  0.055	  0.012	-10.172	 -3.096	  6.015
          0.050	  1.091	  0.067	  0.012	 -9.218	 -3.021	  6.296
          0.060	  1.093	  0.078	  0.017	 -7.753	 -3.337	  6.375
          0.070	  1.096	  0.084	  0.012	 -6.224	 -4.066	  6.434
          0.080	  1.088	  0.087	  0.000	 -4.596	 -4.947	  6.455
          0.090	  1.085	  0.087	 -0.006	 -3.207	 -5.271	  6.578
          0.100	  1.085	  0.078	 -0.026	 -2.712	 -4.912	  6.571
          0.110	  1.085	  0.072	 -0.029	 -2.401	 -4.403	  6.701
          0.120	  1.091	  0.055	 -0.020	 -1.898	 -4.396	  7.011
          0.130	  1.091	  0.046	 -0.017	 -1.012	 -4.583	  7.314
          0.140	  1.102	  0.023	 -0.017	  0.113	 -4.507	  7.481
          0.150	  1.105	  0.020	 -0.017	  1.105	 -4.500	  7.437
          0.160	  1.119	  0.012	 -0.017	  2.230	 -4.831	  7.300
          0.170	  1.116	  0.014	 -0.014	  3.483	 -5.373	  7.011
          0.180	  1.105	  0.014	 -0.012	  4.692	 -6.117	  6.621
          0.190	  1.085	  0.020	 -0.014	  6.009	 -6.887	  6.072
          0.200	  1.079	  0.020	 -0.020	  7.183	 -7.465	  5.618
          0.210	  1.071	  0.029	 -0.023	  7.835	 -7.734	  5.133
          0.220	  1.071	  0.029	 -0.020	  8.538	 -8.381	  4.722
          0.230	  1.076	  0.029	 -0.014	  9.314	 -8.937	  4.180
          0.240	  1.082	  0.026	 -0.012	 10.157	 -9.254	  3.480
          0.250	  1.088	  0.012	 -0.012	 11.064	 -9.433	  2.714
          0.260	  1.091	  0.003	 -0.012	 12.085	 -9.185	  1.891
          0.270	  1.093	 -0.012	 -0.006	 13.201	 -9.006	  0.851
          0.280	  1.096	 -0.014	  0.009	 14.504	 -9.048	 -0.116
          0.290	  1.096	 -0.014	  0.009	 15.480	 -8.951	 -1.098
          0.300	  1.096	 -0.017	  0.003	 15.722	 -9.000	 -2.022
          0.310	  1.096	 -0.020	  0.003	 15.666	 -9.164	 -2.853
          0.320	  1.091	 -0.020	 -0.003	 15.454	 -9.130	 -3.474
          0.330	  1.091	 -0.026	 -0.009	 15.254	 -8.903	 -3.921
          0.340	  1.082	 -0.032	 -0.012	 15.617	 -8.979	 -4.210
          0.350	  1.079	 -0.035	 -0.012	 16.132	 -8.786	 -4.470
          0.360	  1.071	 -0.041	 -0.012	 16.559	 -8.242	 -4.657
          0.370	  1.068	 -0.046	 -0.006	 16.820	 -7.507	 -4.607
          0.380	  1.062	 -0.046	 -0.003	 16.870	 -6.784	 -4.492
          0.390	  1.057	 -0.041	  0.000	 16.861	 -6.254	 -4.413
          0.400	  1.054	 -0.041	 -0.003	 16.698	 -5.855	 -4.592
          0.410	  1.057	 -0.043	 -0.009	 16.309	 -5.573	 -4.788
          0.420	  1.059	 -0.046	 -0.009	 15.672	 -5.401	 -5.004
          0.430	  1.057	 -0.049	 -0.003	 14.980	 -5.058	 -5.055
          0.440	  1.051	 -0.049	  0.003	 14.492	 -4.162	 -4.961
          0.450	  1.042	 -0.052	  0.009	 14.001	 -2.635	 -4.946
          0.460	  1.042	 -0.055	  0.009	 13.422	 -0.977	 -5.142
          0.470	  1.045	 -0.058	  0.009	 12.791	  0.695	 -5.531
          0.480	  1.048	 -0.061	  0.009	 12.047	  2.132	 -6.174
          0.490	  1.062	 -0.061	  0.015	 11.282	  2.896	 -6.881
          0.500	  1.071	 -0.064	  0.020	 10.463	  3.255	 -7.365
          0.510	  1.071	 -0.064	  0.023	  9.436	  3.268	 -7.567
          0.520	  1.076	 -0.064	  0.032	  8.425	  3.227	 -7.632
          0.530	  1.076	 -0.061	  0.032	  7.474	  3.110	 -7.618
          0.540	  1.076	 -0.058	  0.029	  6.393	  2.917	 -7.683
          0.550	  1.076	 -0.058	  0.029	  5.160	  2.697	 -7.632
          0.560	  1.068	 -0.058	  0.032	  4.262	  2.504	 -7.575
          0.570	  1.062	 -0.055	  0.026	  3.750	  2.553	 -7.402
          0.580	  1.068	 -0.058	  0.020	  3.143	  3.110	 -7.329
          0.590	  1.068	 -0.058	  0.029	  2.773	  3.427	 -7.546
          0.600	  1.068	 -0.055	  0.043	  2.698	  3.371	 -7.705
          0.610	  1.071	 -0.043	  0.064	  2.660	  3.234	 -7.770
          0.620	  1.071	 -0.038	  0.072	  2.910	  3.151	 -7.899
          0.630	  1.062	 -0.026	  0.084	  3.468	  3.165	 -8.311
          0.640	  1.059	 -0.026	  0.081	  4.026	  3.571	 -9.033
          0.650	  1.045	 -0.035	  0.070	  4.125	  4.658	 -9.907
          0.660	  1.040	 -0.038	  0.070	  4.099	  6.247	-10.752
          0.670	  1.037	 -0.046	  0.070	  3.695	  8.414	-11.525
          0.680	  1.040	 -0.043	  0.078	  3.207	 10.554	-12.247
          0.690	  1.048	 -0.043	  0.087	  2.852	 11.972	-12.896
          0.700	  1.054	 -0.035	  0.099	  2.116	 12.563	-13.576
          0.710	  1.062	 -0.032	  0.101	  2.378	 12.274	-13.590
          0.720	  1.065	 -0.041	  0.107	  3.625	 10.423	-13.243
          0.730	  1.076	 -0.041	  0.099	  4.119	  8.587	-12.694
          0.740	  1.099	 -0.032	  0.078	  3.858	  7.348	-11.980
          0.750	  1.116	 -0.020	  0.090	  3.927	  4.252	-10.831
          0.760	  1.156	  0.003	  0.096	  4.416	  1.080	 -9.048
          0.770	  1.161	  0.014	  0.075	  5.105	 -1.300	 -6.766
          0.780	  1.156	  0.026	  0.061	  6.265	 -2.588	 -4.319
          0.790	  1.150	  0.041	  0.017	  7.015	 -1.727	 -2.167
          0.800	  1.153	  0.046	  0.006	  6.823	 -0.179	 -0.087
          0.810	  1.167	  0.055	  0.020	  6.448	  0.385	  2.202
          0.820	  1.170	  0.061	  0.023	  6.433	  0.558	  4.506
          0.830	  1.173	  0.061	  0.012	  6.526	  2.092	  6.015
          0.840	  1.173	  0.058	  0.012	  7.335	  3.860	  6.339
          0.850	  1.170	  0.043	  0.020	  8.899	  4.782	  6.015
          0.860	  1.167	  0.032	  0.015	 10.157	  5.717	  5.343
          0.870	  1.175	  0.009	 -0.003	 10.393	  7.273	  3.950
          0.880	  1.187	  0.006	 -0.012	  9.678	  9.391	  2.087
          0.890	  1.204	  0.006	 -0.014	  8.431	 10.946	  0.122
          0.900	  1.223	  0.012	 -0.032	  5.930	 12.584	 -1.870
          0.910	  1.232	  0.020	 -0.029	  2.936	 13.754	 -3.654
          0.920	  1.195	  0.041	 -0.009	  0.651	 13.388	 -4.651
          0.930	  1.167	  0.049	  0.000	 -0.814	 12.549	 -4.969
          0.940	  1.105	  0.078	 -0.003	 -1.954	 12.494	 -5.019
          0.950	  1.085	  0.090	 -0.009	 -3.265	 12.893	 -5.113
          0.960	  1.037	  0.119	  0.003	 -4.439	 13.066	 -5.077
          0.970	  1.014	  0.130	  0.020	 -4.765	 12.453	 -4.535
          0.980	  0.969	  0.153	  0.026	 -4.212	 11.400	 -3.481
          0.990	  0.960	  0.174	  0.017	 -2.791	 10.341	 -2.304
          1.000	  0.960	  0.185	  0.009	 -1.084	  8.972	 -1.509
          1.010	  0.975	  0.205	 -0.006	  0.509	  6.543	 -0.802
          1.020	  0.997	  0.217	 -0.012	  1.826	  2.319	  0.022
          1.030	  1.017	  0.226	 -0.026	  2.994	 -2.271	  0.671
          1.040	  1.023	  0.226	 -0.041	  3.552	 -5.119	  0.916
          1.050	  1.031	  0.214	 -0.072	  3.547	 -5.271	  0.556
          1.060	  1.040	  0.197	 -0.081	  3.384	 -3.888	 -0.354
          1.070	  1.076	  0.165	 -0.090	  3.023	 -2.002	 -1.748
          1.080	  1.093	  0.145	 -0.078	  2.930	 -0.055	 -3.770
          1.090	  1.127	  0.113	 -0.067	  2.881	  1.631	 -6.030
          1.100	  1.139	  0.090	 -0.046	  2.180	  2.773	 -8.261
          1.110	  1.136	  0.084	 -0.038	  0.750	  3.881	-10.253
          1.120	  1.124	  0.075	 -0.020	 -0.878	  3.805	-11.445
          1.130	  1.116	  0.075	 -0.006	 -2.840	  3.035	-11.821
          1.140	  1.099	  0.081	  0.012	 -5.076	  1.740	-11.250
          1.150	  1.088	  0.090	  0.017	 -7.695	  0.612	-10.037
          1.160	  1.068	  0.101	  0.017	-10.527	 -0.447	 -8.297
          1.170	  1.059	  0.107	  0.017	-13.501	 -0.805	 -6.419
          1.180	  1.059	  0.116	  0.029	-16.297	 -1.865	 -4.319
          1.190	  1.057	  0.122	  0.055	-17.867	 -3.598	 -2.080
          1.200	  1.057	  0.124	  0.061	-18.669	 -5.986	 -0.137
          1.210	  1.059	  0.133	  0.061	-19.164	 -7.947	  1.213
          1.220	  1.062	  0.136	  0.058	-19.510	 -9.549	  2.173
          1.230	  1.062	  0.145	  0.061	-19.716	-11.317	  2.787
          1.240	  1.062	  0.148	  0.061	-19.687	-12.935	  3.105
          1.250	  1.059	  0.159	  0.061	-19.361	-14.297	  3.227
          1.260	  1.057	  0.168	  0.061	-18.605	-15.583	  3.429
          1.270	  1.057	  0.179	  0.067	-17.428	-16.458	  3.718
          1.280	  1.057	  0.185	  0.078	-15.829	-16.637	  3.964
          1.290	  1.051	  0.200	  0.081	-13.806	-16.327	  4.447
          1.300	  1.048	  0.205	  0.096	-11.326	-16.238	  4.989
          1.310	  1.045	  0.214	  0.101	 -8.820	-15.777	  5.386
          1.320	  1.042	  0.220	  0.099	 -6.689	-14.262	  5.473
          1.330	  1.040	  0.217	  0.096	 -4.898	-12.371	  5.343
          1.340	  1.034	  0.211	  0.104	 -2.988	-10.740	  5.177
          1.350	  1.031	  0.203	  0.107	 -1.020	 -8.793	  4.823
          1.360	  1.031	  0.194	  0.107	  1.006	 -6.557	  4.498
          1.370	  1.034	  0.188	  0.107	  2.773	 -4.590	  4.303
          1.380	  1.045	  0.174	  0.110	  4.494	 -3.144	  4.202
          1.390	  1.045	  0.171	  0.122	  5.776	 -2.092	  4.188
          1.400	  1.037	  0.156	  0.128	  6.526	 -1.273	  4.353
          1.410	  1.034	  0.150	  0.133	  7.207	 -0.737	  4.773
          1.420	  1.034	  0.148	  0.130	  7.849	 -0.688	  5.459
          1.430	  1.040	  0.145	  0.125	  8.163	 -0.771	  6.260
          1.440	  1.059	  0.148	  0.119	  7.893	 -0.750	  6.960
          1.450	  1.076	  0.148	  0.122	  7.483	 -1.451	  7.617
          1.460	  1.079	  0.145	  0.128	  7.000	 -2.415	  8.195
          1.470	  1.085	  0.124	  0.130	  6.250	 -2.855	  8.440
          1.480	  1.082	  0.119	  0.130	  5.648	 -2.938	  8.318
          1.490	  1.079	  0.110	  0.125	  5.259	 -2.642	  7.798
          1.500	  1.082	  0.110	  0.130	  4.884	 -1.314	  7.293
          1.510	  1.062	  0.122	  0.136	  4.750	 -0.475	  6.672
          1.520	  1.057	  0.122	  0.151	  5.076	 -0.310	  6.080
          1.530	  1.059	  0.119	  0.154	  5.436	 -0.104	  5.654
          1.540	  1.048	  0.122	  0.151	  6.131	  0.640	  5.286
          1.550	  1.045	  0.133	  0.148	  8.672	  1.328	  5.365
          1.560	  1.054	  0.159	  0.139	 12.309	  2.201	  5.603
          1.570	  1.065	  0.174	  0.133	 16.826	  3.427	  5.862
          1.580	  1.093	  0.203	  0.116	 21.123	  3.591	  5.596
          1.590	  1.119	  0.211	  0.093	 24.004	  3.075	  4.606
          1.600	  1.187	  0.194	  0.012	 23.742	  3.832	  2.729
          1.610	  1.209	  0.171	 -0.067	 21.201	  3.963	  0.578
          1.620	  1.280	  0.104	 -0.122	 16.727	  4.803	 -1.870
          1.630	  1.342	  0.026	 -0.212	 10.230	  9.062	 -4.946
          1.640	  1.461	 -0.020	 -0.206	  2.823	 12.088	 -7.077
          1.650	  1.441	 -0.084	 -0.067	 -0.837	 11.724	 -7.070
          1.660	  1.388	 -0.093	  0.009	 -1.416	  7.472	 -5.250
          1.670	  1.255	 -0.058	  0.101	 -0.666	  3.495	 -3.236
          1.680	  1.218	 -0.035	  0.084	 -0.837	  0.007	 -1.611
          1.690	  1.187	  0.009	  0.020	 -0.567	 -1.177	 -0.708
          1.700	  1.175	  0.029	 -0.017	  0.765	 -1.534	 -0.405
          1.710	  1.156	  0.061	 -0.043	  3.462	 -1.404	 -0.181
          1.720	  1.133	  0.064	 -0.104	  6.093	 -0.331	  0.231
          1.730	  1.057	  0.055	 -0.148	  5.945	  1.245	  0.686
          1.740	  1.023	  0.029	 -0.238	  2.640	  3.860	  0.751
          1.750	  0.983	  0.012	 -0.267	 -2.238	  6.618	 -0.202
          1.760	  1.003	 -0.023	 -0.267	 -5.401	 10.148	 -1.784
          1.770	  1.023	 -0.038	 -0.235	 -5.925	 14.002	 -3.625
          1.780	  1.057	 -0.038	 -0.128	 -4.489	 14.662	 -4.665
          1.790	  1.065	 -0.023	 -0.067	 -1.840	 10.121	 -5.156
          1.800	  1.102	 -0.009	 -0.003	  1.032	  2.394	 -5.048
          1.810	  1.110	  0.000	 -0.006	  2.895	 -5.167	 -4.145
          1.820	  1.102	  0.006	 -0.026	  2.541	-10.471	 -3.142
          1.830	  1.102	  0.020	 -0.064	  0.183	-14.028	 -2.210
          1.840	  1.099	  0.029	 -0.078	 -2.520	-16.231	 -1.495
          1.850	  1.085	  0.038	 -0.090	 -4.079	-17.944	 -1.106
          1.860	  1.071	  0.035	 -0.096	 -3.567	-18.570	 -1.163
          1.870	  1.025	  0.026	 -0.096	 -0.927	-17.105	 -1.705
          1.880	  1.006	  0.020	 -0.090	  2.823	-13.940	 -2.456
          1.890	  0.980	  0.012	 -0.070	  6.808	-10.643	 -3.040
