          0.000	  1.000	 -0.035	 -0.128	  3.879	 -8.883	 15.721
          0.010	  0.980	 -0.023	 -0.128	  3.972	 -7.754	 17.498
          0.020	  0.938	 -0.038	 -0.130	  4.234	 -6.523	 18.414
          0.030	  0.918	 -0.058	 -0.125	  4.468	 -5.621	 19.274
          0.040	  0.887	 -0.101	 -0.104	  4.831	 -5.064	 20.170
          0.050	  0.881	 -0.127	 -0.081	  5.701	 -4.631	 20.399
          0.060	  0.890	 -0.159	 -0.072	  6.329	 -3.915	 19.815
          0.070	  0.895	 -0.165	 -0.064	  5.990	 -2.477	 18.305
          0.080	  0.907	 -0.162	 -0.061	  4.901	 -1.142	 15.937
          0.090	  0.909	 -0.145	 -0.046	  3.399	 -0.426	 13.388
          0.100	  0.907	 -0.145	 -0.046	  1.475	 -0.159	 11.164
          0.110	  0.909	 -0.145	 -0.043	 -0.734	 -0.104	  9.165
          0.120	  0.912	 -0.145	 -0.043	 -2.985	  0.584	  7.250
          0.130	  0.932	 -0.150	 -0.032	 -5.225	  1.403	  4.999
          0.140	  0.943	 -0.153	 -0.020	 -7.036	  3.007	  2.190
          0.150	  0.952	 -0.162	  0.012	 -8.550	  4.857	 -0.923
          0.160	  0.946	 -0.168	  0.049	-10.548	  5.986	 -4.034
          0.170	  0.932	 -0.174	  0.058	-13.244	  6.337	 -6.591
          0.180	  0.918	 -0.182	  0.058	-16.690	  6.144	 -8.217
          0.190	  0.898	 -0.191	  0.052	-19.140	  6.089	 -8.585
          0.200	  0.864	 -0.214	  0.032	-21.045	  7.746	 -7.659
          0.210	  0.856	 -0.231	  0.023	-22.703	  9.508	 -6.504
          0.220	  0.895	 -0.217	  0.014	-24.724	 10.932	 -4.910
          0.230	  0.941	 -0.197	  0.000	-27.885	 17.131	 -2.888
          0.240	  1.059	 -0.043	  0.032	-30.191	 22.794	 -1.478
          0.250	  1.096	 -0.003	  0.087	-30.176	 25.181	 -1.205
          0.260	  1.153	  0.009	  0.101	-27.792	 23.998	 -1.083
          0.270	  1.147	 -0.009	  0.087	-25.200	 20.998	 -0.937
          0.280	  1.153	 -0.043	  0.078	-24.260	 17.420	 -0.728
          0.290	  1.156	 -0.020	  0.070	-24.670	 10.554	  0.132
          0.300	  1.175	 -0.038	  0.041	-25.598	  2.036	  3.561
          0.310	  1.342	 -0.046	 -0.142	-24.990	 -3.462	 11.107
          0.320	  1.461	 -0.035	 -0.223	-23.011	 -4.410	 21.843
          0.330	  1.628	  0.055	 -0.313	-20.463	 -5.354	 32.400
          0.340	  1.704	  0.150	 -0.359	-17.974	 -4.837	 39.159
          0.350	  1.642	  0.321	 -0.438	-16.089	 -0.193	 42.993
          0.360	  1.546	  0.341	 -0.371	-17.341	  3.000	 39.195
          0.370	  1.204	  0.324	 -0.255	-18.680	 -0.351	 26.494
          0.380	  1.062	  0.223	 -0.067	-15.503	 -2.938	 14.680
          0.390	  0.926	  0.087	 -0.055	 -6.567	 -2.051	 10.118
          0.400	  0.890	 -0.064	 -0.081	  5.408	  2.676	 11.121
          0.410	  0.901	 -0.090	 -0.110	 14.196	  7.128	 13.547
          0.420	  0.986	 -0.113	 -0.145	 16.241	  8.138	 15.021
          0.430	  1.051	 -0.127	 -0.139	 14.547	  3.894	 15.858
          0.440	  1.158	 -0.093	 -0.154	 13.303	 -0.193	 15.555
          0.450	  1.212	 -0.069	 -0.180	 13.634	 -1.472	 11.150
          0.460	  1.303	 -0.049	 -0.168	 15.113	 -2.106	  2.947
          0.470	  1.306	 -0.049	 -0.142	 16.362	 -1.865	 -5.783
          0.480	  1.232	 -0.055	 -0.145	 15.546	 -0.895	-12.071
          0.490	  1.184	 -0.046	 -0.133	 14.040	 -0.262	-14.989
          0.500	  1.102	 -0.032	 -0.128	 11.067	 -0.709	-14.837
          0.510	  1.054	  0.014	 -0.122	  6.981	 -2.649	-12.296
          0.520	  1.042	  0.032	 -0.107	  3.329	 -5.174	 -8.917
          0.530	  1.023	  0.055	 -0.081	  0.937	 -7.128	 -6.324
          0.540	  1.023	  0.055	 -0.075	 -0.008	 -7.878	 -5.478
          0.550	  1.011	  0.038	 -0.058	  0.519	 -8.360	 -5.999
          0.560	  1.003	  0.020	 -0.049	  1.253	 -8.401	 -7.177
          0.570	  0.975	  0.003	 -0.049	  1.588	 -7.768	 -8.542
          0.580	  0.955	 -0.006	 -0.035	  1.877	 -7.100	 -9.688
          0.590	  0.926	 -0.003	 -0.020	  2.322	 -7.183	 -9.993
          0.600	  0.915	  0.020	 -0.006	  2.614	 -8.057	 -9.299
          0.610	  0.898	  0.029	 -0.003	  2.841	 -9.461	 -7.666
          0.620	  0.901	  0.061	  0.006	  3.711	-10.947	 -5.638
          0.630	  0.907	  0.072	  0.009	  5.049	-12.425	 -3.696
