          0.000	  0.967	  0.006	 -0.275	  0.225	  0.761	 -0.012
          0.010	  0.967	  0.009	 -0.275	  0.307	  0.619	  0.028
          0.020	  0.964	  0.009	 -0.275	  0.397	  0.449	  0.047
          0.030	  0.964	  0.009	 -0.275	  0.547	  0.298	  0.061
          0.040	  0.961	  0.009	 -0.275	  0.656	  0.271	  0.061
          0.050	  0.961	  0.006	 -0.275	  0.725	  0.305	  0.035
          0.060	  0.961	  0.006	 -0.278	  0.656	  0.293	 -0.012
          0.070	  0.964	  0.006	 -0.278	  0.335	  0.279	 -0.019
          0.080	  0.964	  0.009	 -0.278	  0.041	  0.293	 -0.081
          0.090	  0.964	  0.006	 -0.278	 -0.315	  0.298	 -0.121
          0.100	  0.967	  0.006	 -0.278	 -0.684	  0.367	 -0.256
          0.110	  0.967	  0.009	 -0.281	 -1.066	  0.319	 -0.427
          0.120	  0.967	  0.009	 -0.281	 -1.544	  0.312	 -0.650
          0.130	  0.967	  0.009	 -0.278	 -2.070	  0.408	 -0.839
          0.140	  0.967	  0.012	 -0.278	 -2.686	  0.435	 -1.057
          0.150	  0.967	  0.015	 -0.278	 -3.389	  0.435	 -1.273
          0.160	  0.970	  0.015	 -0.278	 -4.099	  0.319	 -1.422
          0.170	  0.970	  0.018	 -0.275	 -4.871	  0.190	 -1.550
          0.180	  0.970	  0.018	 -0.275	 -5.725	  0.067	 -1.591
          0.190	  0.970	  0.018	 -0.278	 -6.656	 -0.055	 -1.612
          0.200	  0.970	  0.018	 -0.281	 -7.707	 -0.137	 -1.531
          0.210	  0.970	  0.018	 -0.278	 -8.808	 -0.273	 -1.422
          0.220	  0.967	  0.018	 -0.275	 -9.955	 -0.491	 -1.171
          0.230	  0.967	  0.023	 -0.275	-11.144	 -0.885	 -0.785
          0.240	  0.967	  0.023	 -0.275	-12.388	 -1.492	 -0.439
          0.250	  0.964	  0.029	 -0.275	-13.570	 -2.186	  0.040
          0.260	  0.961	  0.032	 -0.275	-14.629	 -2.949	  0.569
          0.270	  0.955	  0.035	 -0.275	-15.592	 -3.868	  1.199
          0.280	  0.949	  0.041	 -0.275	-16.290	 -4.801	  1.857
