          0.000	  0.767	  0.092	 -0.262	 11.034	-13.021	 26.576
          0.010	  0.787	  0.081	 -0.230	 10.880	-12.655	 22.905
          0.020	  0.790	  0.069	 -0.219	  9.467	-12.089	 19.163
          0.030	  0.804	  0.029	 -0.222	  7.269	-11.950	 16.071
          0.040	  0.824	 -0.012	 -0.207	  4.539	-11.798	 14.092
          0.050	  0.830	 -0.026	 -0.201	  1.709	-11.743	 13.239
          0.060	  0.832	 -0.055	 -0.193	 -1.112	-11.680	 13.162
          0.070	  0.830	 -0.066	 -0.190	 -4.149	-11.494	 13.337
          0.080	  0.815	 -0.089	 -0.190	 -7.570	-11.218	 13.274
          0.090	  0.813	 -0.109	 -0.193	-11.202	-10.693	 12.841
          0.100	  0.813	 -0.115	 -0.184	-14.824	-10.093	 12.210
          0.110	  0.827	 -0.118	 -0.161	-17.975	 -9.498	 11.546
          0.120	  0.838	 -0.115	 -0.138	-20.546	 -9.022	 11.120
          0.130	  0.858	 -0.109	 -0.123	-22.500	 -8.911	 11.239
          0.140	  0.866	 -0.095	 -0.112	-23.919	 -8.863	 11.841
          0.150	  0.881	 -0.083	 -0.106	-24.797	 -8.579	 12.659
          0.160	  0.886	 -0.055	 -0.097	-25.287	 -7.978	 13.540
          0.170	  0.886	 -0.040	 -0.094	-25.105	 -6.776	 14.030
          0.180	  0.881	 -0.014	 -0.083	-24.778	 -5.002	 13.742
          0.190	  0.869	  0.012	 -0.074	-24.212	 -2.508	 12.798
          0.200	  0.849	  0.020	 -0.077	-23.876	  0.594	 11.183
          0.210	  0.827	  0.032	 -0.085	-23.415	  4.075	  9.029
          0.220	  0.824	  0.035	 -0.088	-22.668	  7.826	  6.609
          0.230	  0.818	  0.035	 -0.085	-21.411	 11.619	  4.112
          0.240	  0.813	  0.032	 -0.083	-20.091	 15.784	  1.888
          0.250	  0.801	  0.023	 -0.077	-18.820	 19.948	 -0.008
          0.260	  0.807	  0.014	 -0.068	-17.884	 23.313	 -1.623
          0.270	  0.827	  0.012	 -0.068	-17.011	 25.951	 -2.651
          0.280	  0.884	  0.009	 -0.033	-15.851	 27.478	 -3.309
          0.290	  0.915	  0.009	 -0.016	-14.469	 27.810	 -3.266
          0.300	  0.963	  0.000	 -0.010	-13.058	 27.451	 -2.218
          0.310	  0.974	 -0.009	 -0.001	-11.984	 27.091	 -0.427
          0.320	  0.997	 -0.012	 -0.004	-10.838	 26.925	  1.769
          0.330	  1.017	 -0.026	  0.004	 -8.924	 26.483	  4.601
          0.340	  1.017	 -0.026	  0.045	 -5.867	 26.525	  8.203
          0.350	  0.994	 -0.006	  0.036	 -2.753	 27.444	 11.861
          0.360	  1.000	  0.020	 -0.013	  0.418	 27.899	 14.191
          0.370	  1.088	  0.023	 -0.100	  1.263	 28.031	 13.379
          0.380	  1.253	 -0.012	 -0.167	  4.888	 24.004	 10.344
          0.390	  1.281	 -0.023	 -0.056	  8.526	 21.096	  7.001
          0.400	  1.344	 -0.043	 -0.306	  5.824	 18.311	  2.756
          0.410	  1.423	 -0.112	 -0.355	  4.106	 12.481	 -2.315
          0.420	  1.489	 -0.130	 -0.369	  0.509	  7.605	 -5.609
          0.430	  1.298	 -0.104	 -0.309	 -4.106	  6.880	 -5.553
          0.440	  1.159	 -0.066	 -0.280	 -6.356	  8.627	 -4.980
          0.450	  0.952	 -0.009	 -0.184	 -5.218	  9.463	 -5.098
          0.460	  0.881	  0.006	 -0.198	 -3.563	  7.246	 -5.875
          0.470	  0.801	 -0.003	 -0.204	 -2.423	  4.324	 -7.972
          0.480	  0.798	 -0.006	 -0.230	 -1.607	  2.749	-12.190
          0.490	  0.813	  0.000	 -0.230	 -0.253	  1.505	-17.289
          0.500	  0.844	 -0.003	 -0.227	  2.485	 -0.373	-21.561
          0.510	  0.855	 -0.009	 -0.225	  6.347	 -2.915	-24.150
          0.520	  0.861	 -0.026	 -0.204	 10.104	 -5.691	-25.121
          0.530	  0.858	 -0.040	 -0.190	 12.171	 -8.420	-25.282
          0.540	  0.866	 -0.040	 -0.187	 11.662	-11.141	-25.395
          0.550	  0.926	 -0.020	 -0.196	  9.711	-13.215	-25.366
          0.560	  0.957	 -0.003	 -0.143	  7.849	-14.845	-24.268
          0.570	  0.960	  0.014	 -0.112	  6.737	-16.123	-21.548
          0.580	  0.926	 -0.017	 -0.097	  5.978	-16.516	-18.149
          0.590	  0.852	 -0.037	 -0.120	  4.650	-15.356	-15.267
          0.600	  0.807	 -0.083	 -0.152	  3.867	-14.008	-13.457
          0.610	  0.793	 -0.104	 -0.138	  3.944	-13.367	-12.680
