          0.000	  0.993	 -0.042	 -0.039	  3.438	 -5.740	 -6.735
          0.010	  1.086	 -0.031	 -0.055	  0.798	 -2.317	 -3.167
          0.020	  1.115	 -0.022	 -0.017	 -1.058	 -3.968	  0.279
          0.030	  1.115	 -0.017	 -0.035	 -2.779	 -7.985	  4.004
          0.040	  1.106	  0.004	 -0.056	 -4.175	-10.610	  7.998
          0.050	  1.074	  0.021	 -0.062	 -4.181	-12.225	 11.893
          0.060	  1.045	  0.024	 -0.052	 -2.977	-13.122	 15.304
          0.070	  1.004	  0.007	 -0.062	 -1.665	-12.598	 17.596
          0.080	  0.979	 -0.018	 -0.066	 -0.551	-12.102	 18.810
          0.090	  0.966	 -0.028	 -0.057	  0.226	-12.784	 19.176
          0.100	  0.935	 -0.039	 -0.040	  0.950	-14.448	 18.872
          0.110	  0.920	 -0.043	 -0.034	  1.767	-16.071	 18.119
          0.120	  0.891	 -0.047	 -0.039	  2.284	-16.672	 16.966
          0.130	  0.869	 -0.048	 -0.049	  2.751	-16.722	 15.727
          0.140	  0.858	 -0.045	 -0.043	  3.392	-17.153	 14.041
          0.150	  0.837	 -0.047	 -0.041	  4.107	-17.606	 12.099
          0.160	  0.821	 -0.047	 -0.044	  4.720	-17.261	 10.425
          0.170	  0.827	 -0.040	 -0.046	  4.890	-15.367	  8.945
          0.180	  0.843	 -0.030	 -0.038	  4.952	-14.528	  6.603
          0.190	  0.817	 -0.028	 -0.015	  4.850	-13.680	  4.054
          0.200	  0.823	 -0.021	 -0.040	  3.544	-10.109	  2.195
          0.210	  0.874	  0.003	 -0.028	  3.157	 -8.459	  1.104
          0.220	  0.850	 -0.002	 -0.025	  2.841	 -5.947	  0.351
          0.230	  0.842	 -0.022	 -0.041	  2.228	 -3.143	 -1.420
          0.240	  0.831	 -0.029	 -0.028	  2.009	 -1.435	 -3.252
          0.250	  0.826	 -0.049	 -0.035	  0.715	  0.674	 -4.806
          0.260	  0.863	 -0.057	 -0.047	 -1.761	  1.865	 -5.267
          0.270	  0.887	 -0.065	 -0.069	 -5.150	  3.006	 -4.951
          0.280	  0.902	 -0.031	 -0.067	 -8.610	  3.960	 -4.320
