          0.000	  0.872	 -0.101	 -0.251	  2.087	  0.325	  1.579
          0.010	  0.875	 -0.095	 -0.245	  0.899	  0.034	  1.839
          0.020	  0.878	 -0.092	 -0.251	 -0.490	  0.503	  1.907
          0.030	  0.881	 -0.098	 -0.256	 -1.446	  0.877	  1.726
          0.040	  0.881	 -0.101	 -0.242	 -1.664	  0.393	  1.518
          0.050	  0.881	 -0.101	 -0.216	 -1.711	 -0.568	  1.488
          0.060	  0.881	 -0.098	 -0.213	 -1.838	 -1.147	  1.670
          0.070	  0.884	 -0.092	 -0.222	 -2.439	 -0.940	  2.013
          0.080	  0.886	 -0.092	 -0.222	 -3.227	 -0.076	  2.378
          0.090	  0.895	 -0.095	 -0.222	 -3.871	  1.118	  2.496
          0.100	  0.901	 -0.107	 -0.210	 -4.207	  1.658	  2.314
          0.110	  0.915	 -0.109	 -0.198	 -4.240	  1.249	  2.020
          0.120	  0.920	 -0.112	 -0.184	 -4.227	  0.241	  1.677
          0.130	  0.923	 -0.112	 -0.181	 -4.441	 -0.644	  1.383
          0.140	  0.926	 -0.109	 -0.196	 -4.827	 -1.016	  1.292
          0.150	  0.929	 -0.104	 -0.201	 -5.149	 -1.210	  1.363
          0.160	  0.929	 -0.104	 -0.204	 -5.223	 -1.522	  1.579
          0.170	  0.932	 -0.101	 -0.201	 -5.119	 -2.211	  1.804
          0.180	  0.932	 -0.098	 -0.198	 -5.055	 -2.957	  2.000
          0.190	  0.926	 -0.095	 -0.207	 -4.911	 -3.730	  2.054
          0.200	  0.923	 -0.095	 -0.216	 -4.861	 -4.492	  2.005
          0.210	  0.912	 -0.098	 -0.219	 -4.874	 -5.236	  1.831
          0.220	  0.901	 -0.098	 -0.225	 -5.008	 -5.767	  1.677
          0.230	  0.895	 -0.098	 -0.225	 -5.216	 -6.205	  1.419
          0.240	  0.889	 -0.095	 -0.225	 -5.428	 -6.619	  1.152
          0.250	  0.886	 -0.095	 -0.225	 -5.649	 -6.894	  0.691
          0.260	  0.878	 -0.092	 -0.227	 -5.917	 -7.087	  0.265
          0.270	  0.875	 -0.089	 -0.233	 -6.266	 -7.137	 -0.120
          0.280	  0.869	 -0.092	 -0.236	 -6.615	 -6.943	 -0.351
          0.290	  0.866	 -0.098	 -0.248	 -6.991	 -6.666	 -0.539
          0.300	  0.866	 -0.101	 -0.251	 -7.055	 -6.357	 -0.706
          0.310	  0.872	 -0.101	 -0.253	 -6.753	 -6.100	 -0.924
          0.320	  0.872	 -0.089	 -0.256	 -6.166	 -5.775	 -1.449
          0.330	  0.869	 -0.086	 -0.262	 -5.552	 -5.361	 -2.351
          0.340	  0.858	 -0.075	 -0.265	 -4.911	 -5.024	 -3.665
          0.350	  0.852	 -0.069	 -0.262	 -4.247	 -5.058	 -5.442
          0.360	  0.841	 -0.069	 -0.253	 -3.596	 -5.126	 -7.548
          0.370	  0.835	 -0.072	 -0.248	 -2.845	 -5.100	 -9.855
          0.380	  0.832	 -0.072	 -0.242	 -1.741	 -5.024	-12.331
          0.390	  0.832	 -0.081	 -0.239	 -0.547	 -4.759	-14.660
          0.400	  0.838	 -0.083	 -0.242	  0.899	 -4.594	-16.484
          0.410	  0.861	 -0.092	 -0.262	  2.694	 -4.484	-17.408
          0.420	  0.878	 -0.078	 -0.274	  4.398	 -3.882	-17.345
          0.430	  0.932	 -0.066	 -0.271	  5.709	 -3.400	-16.374
          0.440	  0.960	 -0.060	 -0.251	  6.494	 -3.067	-14.793
          0.450	  0.966	 -0.066	 -0.242	  6.759	 -3.172	-13.101
          0.460	  0.960	 -0.092	 -0.225	  6.501	 -4.319	-11.961
          0.470	  0.952	 -0.112	 -0.207	  5.998	 -6.142	-11.498
          0.480	  0.912	 -0.164	 -0.201	  5.626	 -7.467	-11.478
          0.490	  0.898	 -0.196	 -0.196	  5.495	 -8.318	-11.206
          0.500	  0.906	 -0.202	 -0.187	  5.250	 -9.927	-10.610
          0.510	  0.923	 -0.204	 -0.187	  5.126	-11.129	 -9.316
          0.520	  0.929	 -0.213	 -0.201	  5.864	-12.184	 -7.338
          0.530	  0.937	 -0.204	 -0.207	  7.122	-12.509	 -5.134
          0.540	  0.946	 -0.164	 -0.204	  8.537	-12.745	 -2.631
          0.550	  0.952	 -0.150	 -0.204	  9.614	-12.774	 -0.267
          0.560	  0.915	 -0.124	 -0.204	 10.537	-12.040	  1.356
          0.570	  0.892	 -0.115	 -0.201	 11.526	-11.475	  2.334
          0.580	  0.855	 -0.112	 -0.201	 12.254	-11.606	  2.454
          0.590	  0.838	 -0.118	 -0.198	 12.506	-11.778	  1.706
          0.600	  0.827	 -0.124	 -0.190	 12.016	-11.668	  0.517
          0.610	  0.821	 -0.141	 -0.169	 11.325	-12.027	 -0.630
          0.620	  0.821	 -0.147	 -0.158	 10.272	-12.850	 -1.799
          0.630	  0.818	 -0.161	 -0.146	  9.057	-13.559	 -2.932
          0.640	  0.821	 -0.167	 -0.140	  7.632	-13.989	 -4.322
          0.650	  0.824	 -0.167	 -0.140	  5.928	-13.782	 -5.639
          0.660	  0.832	 -0.161	 -0.135	  4.113	-12.994	 -6.828
          0.670	  0.838	 -0.158	 -0.135	  2.388	-11.729	 -7.595
          0.680	  0.849	 -0.153	 -0.135	  0.761	-10.045	 -7.882
          0.690	  0.852	 -0.153	 -0.132	 -0.896	 -8.167	 -7.722
          0.700	  0.858	 -0.155	 -0.129	 -2.388	 -6.569	 -7.372
          0.710	  0.869	 -0.161	 -0.129	 -3.750	 -5.872	 -7.141
          0.720	  0.872	 -0.161	 -0.126	 -4.633	 -5.817	 -7.009
          0.730	  0.872	 -0.167	 -0.117	 -5.106	 -5.859	 -7.058
          0.740	  0.875	 -0.170	 -0.117	 -5.156	 -5.767	 -6.945
          0.750	  0.878	 -0.176	 -0.120	 -5.210	 -5.576	 -6.455
          0.760	  0.884	 -0.181	 -0.123	 -5.398	 -5.686	 -5.617
          0.770	  0.881	 -0.187	 -0.120	 -5.810	 -6.121	 -4.646
          0.780	  0.864	 -0.204	 -0.120	 -6.447	 -6.032	 -3.687
          0.790	  0.858	 -0.213	 -0.117	 -7.474	 -5.547	 -2.778
          0.800	  0.844	 -0.225	 -0.112	 -8.812	 -4.657	 -1.785
          0.810	  0.838	 -0.239	 -0.103	-10.470	 -3.248	 -0.679
          0.820	  0.827	 -0.248	 -0.097	-11.664	 -1.079	  0.348
          0.830	  0.827	 -0.262	 -0.106	-12.117	  2.135	  1.223
          0.840	  0.835	 -0.265	 -0.103	-10.748	  5.207	  2.054
          0.850	  0.852	 -0.279	 -0.126	 -8.346	  8.101	  3.251
          0.860	  0.869	 -0.248	 -0.146	 -3.241	 10.678	  5.153
          0.870	  0.912	 -0.227	 -0.184	  4.579	 12.590	  8.973
          0.880	  0.980	 -0.141	 -0.268	 14.244	 18.057	 13.427
          0.890	  1.014	 -0.095	 -0.280	 20.389	 23.824	 17.791
          0.900	  1.060	 -0.029	 -0.248	 22.003	 27.912	 21.105
          0.910	  1.060	 -0.058	 -0.239	 20.332	 28.798	 23.121
          0.920	  1.034	 -0.095	 -0.248	 18.128	 26.213	 23.694
          0.930	  1.031	 -0.138	 -0.248	 16.360	 21.150	 23.422
          0.940	  1.045	 -0.155	 -0.245	 14.495	 16.902	 23.050
          0.950	  1.080	 -0.153	 -0.239	 12.560	 14.442	 22.890
          0.960	  1.085	 -0.147	 -0.280	 11.100	 14.801	 23.302
          0.970	  1.077	 -0.164	 -0.323	  8.943	 17.952	 24.324
          0.980	  1.068	 -0.153	 -0.378	  6.367	 22.420	 25.849
          0.990	  1.057	 -0.144	 -0.393	  3.693	 26.676	 27.700
          1.000	  1.023	 -0.124	 -0.395	  2.248	 29.709	 29.855
          1.010	  1.009	 -0.109	 -0.393	  1.704	 29.563	 31.806
          1.020	  0.989	 -0.069	 -0.387	  1.486	 26.150	 33.268
          1.030	  0.980	 -0.035	 -0.372	  1.285	 19.885	 34.003
          1.040	  0.940	 -0.017	 -0.364	  0.691	 12.177	 33.731
          1.050	  0.895	  0.009	 -0.349	 -0.282	  3.578	 32.282
          1.060	  0.875	  0.009	 -0.346	 -1.006	 -4.476	 29.960
          1.070	  0.841	 -0.023	 -0.352	 -1.426	 -9.555	 26.435
          1.080	  0.830	 -0.075	 -0.369	 -0.909	-10.500	 22.366
          1.090	  0.835	 -0.095	 -0.366	  0.453	 -9.251	 18.252
          1.100	  0.889	 -0.118	 -0.355	  2.861	 -7.501	 13.707
          1.110	  0.920	 -0.112	 -0.349	  5.894	 -5.437	  9.090
          1.120	  0.952	 -0.109	 -0.323	  8.309	 -3.489	  5.349
          1.130	  0.952	 -0.101	 -0.326	  8.994	 -3.827	  2.714
          1.140	  0.929	 -0.083	 -0.320	  8.531	 -4.856	  0.650
          1.150	  0.932	 -0.058	 -0.326	  7.353	 -5.230	 -1.498
          1.160	  0.935	 -0.049	 -0.326	  6.297	 -5.210	 -3.589
          1.170	  0.915	 -0.046	 -0.297	  5.502	 -7.032	 -5.310
          1.180	  0.895	 -0.043	 -0.245	  5.361	-10.741	 -6.421
          1.190	  0.844	 -0.032	 -0.227	  5.166	-14.639	 -7.043
          1.200	  0.815	 -0.026	 -0.225	  4.552	-16.985	 -7.590
          1.210	  0.804	 -0.029	 -0.230	  3.254	-17.386	 -7.889
          1.220	  0.787	 -0.035	 -0.216	  2.492	-17.960	 -7.779
          1.230	  0.759	 -0.043	 -0.190	  2.596	-17.588	 -6.855
          1.240	  0.739	 -0.072	 -0.181	  2.254	-16.951	 -5.876
          1.250	  0.747	 -0.098	 -0.175	  1.815	-16.061	 -4.533
          1.260	  0.747	 -0.109	 -0.164	  1.765	-14.969	 -3.645
          1.270	  0.747	 -0.124	 -0.161	  2.395	-14.542	 -3.008
          1.280	  0.750	 -0.121	 -0.143	  3.771	-15.799	 -2.121
          1.290	  0.730	 -0.109	 -0.146	  5.062	-16.862	 -0.848
          1.300	  0.744	 -0.092	 -0.152	  5.515	-18.850	  0.243
          1.310	  0.747	 -0.081	 -0.161	  5.626	-19.576	  0.672
          1.320	  0.739	 -0.043	 -0.164	  5.850	-16.972	  0.873
          1.330	  0.736	 -0.037	 -0.155	  5.166	-13.934	  0.677
          1.340	  0.744	 -0.049	 -0.135	  4.223	-11.032	  0.385
          1.350	  0.761	 -0.060	 -0.117	  3.932	 -9.251	  0.355
          1.360	  0.801	 -0.055	 -0.091	  4.545	 -9.091	  0.865
          1.370	  0.815	 -0.032	 -0.036	  5.374	-11.213	  1.468
          1.380	  0.812	 -0.020	 -0.019	  6.934	-14.584	  1.665
          1.390	  0.795	 -0.003	 -0.042	  9.091	-16.082	  1.650
          1.400	  0.793	 -0.017	 -0.126	  9.963	-13.580	  1.461
          1.410	  0.821	 -0.026	 -0.167	  8.705	 -6.087	  1.103
          1.420	  0.895	 -0.060	 -0.193	  5.552	  4.911	  0.517
          1.430	  0.932	 -0.083	 -0.193	  1.751	 18.897	 -0.279
          1.440	  0.980	 -0.127	 -0.201	  0.607	 33.114	 -0.547
          1.450	  0.991	 -0.127	 -0.120	  4.683	 40.587	  0.098
          1.460	  1.009	 -0.066	 -0.054	 10.711	 32.768	  1.336
          1.470	  1.026	 -0.009	 -0.036	 14.411	 19.505	  1.287
          1.480	  1.045	 -0.012	 -0.117	 13.462	 13.248	 -1.287
          1.490	  1.099	 -0.083	 -0.297	  9.111	 14.990	 -6.533
          1.500	  1.122	 -0.132	 -0.297	  8.608	 18.235	-12.471
          1.510	  1.145	 -0.141	 -0.253	 12.848	 16.087	-18.450
          1.520	  1.165	 -0.147	 -0.285	 17.923	 11.810	-23.667
          1.530	  1.156	 -0.170	 -0.366	 18.658	 10.636	-27.725
          1.540	  1.122	 -0.196	 -0.535	 13.643	 14.319	-31.201
          1.550	  1.094	 -0.207	 -0.572	  5.877	 22.842	-34.655
          1.560	  1.000	 -0.233	 -0.540	  1.248	 32.208	-37.381
          1.570	  0.937	 -0.173	 -0.393	  2.576	 36.713	-39.529
          1.580	  0.881	 -0.141	 -0.332	  7.521	 35.414	-40.985
          1.590	  0.898	 -0.115	 -0.323	 12.016	 31.448	-41.292
          1.600	  0.915	 -0.109	 -0.361	 13.972	 26.760	-40.559
